day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-07-30,0.044831515505741625,1.0960202183371848,-0.2025248396388193,0.9240235026962478,15.0
2025-07-31,0.20114327647966834,1.0334604880602452,0.36003500175419806,1.232783646768602,8.0
2025-08-01,-0.5405240822795218,2.213491781736255,0.20349596081704138,1.6953935773475552,7.0
2025-08-02,0.31949255864783926,0.9037019499183232,0.04383778915815337,1.0449631125026626,8.0
2025-08-03,0.1050126027917465,1.0172213019861198,0.415774483036475,1.8194436338107256,13.0
2025-08-04,-0.7705845910276543,0.582440755361754,-0.005213421100834771,0.23856596622364004,3.0
2025-08-05,-0.7032200808864454,2.242306800499993,1.5472789665618478,2.130109083614245,5.0
2025-08-06,-0.07276874655794259,0.6217593335769295,-0.42650759312602066,1.342479289087394,6.0
2025-08-07,0.1434191340674717,0.7357823486942514,-0.02048463870784627,1.4190369339528468,5.0
2025-08-08,-0.46887438396855136,0.5153076347512319,0.22700381147050183,0.42159508836388404,5.0
2025-08-09,0.388220484667741,0.6034576164875739,-0.2651944020360594,0.4925119304084133,3.0
2025-08-10,-0.08752694956294546,0.9139707663029523,0.06004261497128412,0.5000924559597667,6.0
2025-08-11,0.37352765436482704,1.1254149817987913,0.12934104974063323,0.7930479147137314,10.0
2025-08-12,-0.05792818101335101,1.0532429293070462,0.18215384057436781,0.7603335418854644,8.0
2025-08-13,0.11332460308159532,0.62982244954374,0.04025878313030795,1.2956367206180726,8.0
2025-08-14,0.805075719615281,0.4398340218153643,0.3565733811068188,0.9138074588190924,4.0
2025-08-15,-0.10280796616378796,0.28185154633733944,-0.00024435890570114377,0.9245070363339557,3.0
2025-08-16,-1.020344101464149,1.0,-0.49562968025377846,1.0,1.0
2025-08-17,-1.7403205027160347,1.3204237059849333,-0.5701228946019576,1.8069194154916137,2.0
2025-08-18,-0.3715060698315212,0.6254983615241207,0.134600124623834,0.7656920872667333,11.0
2025-08-19,0.3019318444871551,1.013439522541842,0.0552231296157043,0.5962750610300181,9.0
2025-08-20,-0.4748010241571362,0.7192431561611168,0.07900147222449687,0.687318493349571,8.0
2025-08-21,-0.07355297862728742,0.6254976185277681,0.8058016449340563,1.5848807794392463,3.0
2025-08-22,-0.4953935913775019,0.44045148970983644,-0.44943624830737644,0.5686350001945999,6.0
2025-08-23,-0.13710413027992543,1.4846372887122137,0.13689717384424327,1.1082324184118455,8.0
2025-08-24,-0.12189800078060345,0.7639464461670906,-0.005156361962960975,1.1964444136898347,9.0
2025-08-25,0.30064612269120594,1.0103553043338678,-0.07267998900505813,0.8526451536392671,16.0
2025-08-26,-0.39529665403900155,0.8557148196039671,-0.07627712287287684,0.9152610526408741,12.0
2025-08-27,-0.07975473837399007,0.6964885716862793,-0.4428167573264912,0.7353634682054048,22.0
2025-08-28,0.3658537809985033,0.7783791117809014,-0.28077236707229847,0.7277747363325104,10.0
2025-08-29,0.15545884727912596,0.9008987933431529,0.06041422017251645,0.7124714659886838,16.0
2025-08-30,0.24162377069794894,1.112122627376748,0.15028130772867637,0.7043193071859893,10.0
2025-08-31,0.5174516220056331,0.6828504229275155,-0.48649633014735333,0.3912975592787706,4.0
2025-09-01,-0.09583291826114256,0.5590394847627508,0.03548746952141174,0.6776004450906631,12.0
2025-09-02,-0.4747789592375006,0.6166853928370167,-0.11709684394661173,0.932291544764415,7.0
2025-09-03,0.22321629809153956,0.9887037743945184,-0.34791070674037355,0.5169941816871995,6.0
2025-09-04,0.7235879125848897,0.801561726492942,-0.3609364261246825,0.5310970254239419,4.0
2025-09-05,0.39500311612293904,0.8800949829022158,0.06580724249447831,0.9369207747238462,8.0
2025-09-06,0.4645084240247366,1.300279312977169,0.6759802941422187,1.1498787368604164,5.0
2025-09-07,-0.46210828676562227,1.7812605753536994,0.04261498840751066,0.14843021369749201,2.0
2025-09-08,0.16971473813947394,1.104481014530826,0.1738915811391514,0.649441402964713,6.0
2025-09-09,0.45464734841969173,0.8242202848604224,0.399137294868015,0.8350416523182331,11.0
2025-09-10,0.028818690325441106,1.306563665673619,0.08506389077758589,0.7221753579893109,7.0
2025-09-11,0.16245687352068122,0.3824343128782493,-0.11618396478851192,0.6500888323588647,4.0
2025-09-12,0.00515234189037049,1.1466486135202896,0.09228499690528981,0.41189045493369764,4.0
2025-09-13,-0.04777777777777778,1.0,0.1,1.0,1.0
2025-09-14,-0.9389497394830827,1.0,-0.2972935218501688,1.0,1.0
2025-09-15,0.2638084791520132,0.35986964862662923,0.029894703428039168,0.5191758146361233,4.0
2025-09-16,-0.5479680607852233,1.0,-0.8405422231925677,1.0,1.0
2025-09-17,-1.3763857385390048,1.0,-0.052560976608555146,1.0,1.0
2025-09-19,-0.04588827084495786,0.21794689749182974,0.2510349493819036,0.0014636394522577025,2.0
2025-09-20,-1.0888172607737288,1.202972605711399,1.4583707714354195,2.2331947454793233,5.0
2025-09-21,1.8137308057733033,1.0,-1.066876630316336,1.0,1.0
2025-09-22,0.7581757098291282,1.2108994848758137,1.137228959924571,1.9593335561780942,2.0
2025-09-23,-0.9555794648754558,1.0,0.8997590796938003,1.0,1.0
